index,id,atlas_id,parent_structure_id,depth,structure_id_path,color_hex_triplet,name,acronym
496,20,992,918,9,/997/8/567/688/695/1089/822/909/918/20/,32B825,Entorhinal area lateral part layer 2,ENTl2
497,999,973,918,9,/997/8/567/688/695/1089/822/909/918/999/,32B825,Entorhinal area lateral part layer 2/3,ENTl2/3
498,715,1079,918,9,/997/8/567/688/695/1089/822/909/918/715/,32B825,Entorhinal area lateral part layer 2a,ENTl2a
499,764,1085,918,9,/997/8/567/688/695/1089/822/909/918/764/,32B825,Entorhinal area lateral part layer 2b,ENTl2b
500,52,996,918,9,/997/8/567/688/695/1089/822/909/918/52/,32B825,Entorhinal area lateral part layer 3,ENTl3
501,92,1001,918,9,/997/8/567/688/695/1089/822/909/918/92/,32B825,Entorhinal area lateral part layer 4,ENTl4
502,312,887,918,9,/997/8/567/688/695/1089/822/909/918/312/,32B825,Entorhinal area lateral part layer 4/5,ENTl4/5
503,139,1007,918,9,/997/8/567/688/695/1089/822/909/918/139/,32B825,Entorhinal area lateral part layer 5,ENTl5
504,387,1038,918,9,/997/8/567/688/695/1089/822/909/918/387/,32B825,Entorhinal area lateral part layer 5/6,ENTl5/6
505,28,993,918,9,/997/8/567/688/695/1089/822/909/918/28/,32B825,Entorhinal area lateral part layer 6a,ENTl6a
506,60,997,918,9,/997/8/567/688/695/1089/822/909/918/60/,32B825,Entorhinal area lateral part layer 6b,ENTl6b
507,926,115,909,8,/997/8/567/688/695/1089/822/909/926/,32B825,Entorhinal area medial part dorsal zone,ENTm
508,526,914,926,9,/997/8/567/688/695/1089/822/909/926/526/,32B825,Entorhinal area medial part dorsal zone layer 1,ENTm1
509,543,916,926,9,/997/8/567/688/695/1089/822/909/926/543/,32B825,Entorhinal area medial part dorsal zone layer 2,ENTm2
510,468,1048,926,9,/997/8/567/688/695/1089/822/909/926/468/,32B825,Entorhinal area medial part dorsal zone layer 2a,ENTm2a
511,508,1053,926,9,/997/8/567/688/695/1089/822/909/926/508/,32B825,Entorhinal area medial part dorsal zone layer 2b,ENTm2b
512,664,931,926,9,/997/8/567/688/695/1089/822/909/926/664/,32B825,Entorhinal area medial part dorsal zone layer 3,ENTm3
513,712,937,926,9,/997/8/567/688/695/1089/822/909/926/712/,32B825,Entorhinal area medial part dorsal zone layer 4,ENTm4
514,727,939,926,9,/997/8/567/688/695/1089/822/909/926/727/,32B825,Entorhinal area medial part dorsal zone layer 5,ENTm5
515,550,634,926,9,/997/8/567/688/695/1089/822/909/926/550/,32B825,Entorhinal area medial part dorsal zone layer 5/6,ENTm5/6
516,743,941,926,9,/997/8/567/688/695/1089/822/909/926/743/,32B825,Entorhinal area medial part dorsal zone layer 6,ENTm6
517,934,116,909,8,/997/8/567/688/695/1089/822/909/934/,32B825,Entorhinal area medial part ventral zone,ENTmv
518,259,1022,934,9,/997/8/567/688/695/1089/822/909/934/259/,32B825,Entorhinal area medial part ventral zone layer 1,ENTmv1
519,324,1030,934,9,/997/8/567/688/695/1089/822/909/934/324/,32B825,Entorhinal area medial part ventral zone layer 2,ENTmv2
520,371,1036,934,9,/997/8/567/688/695/1089/822/909/934/371/,32B825,Entorhinal area medial part ventral zone layer 3,ENTmv3
521,419,1042,934,9,/997/8/567/688/695/1089/822/909/934/419/,32B825,Entorhinal area medial part ventral zone layer 4,ENTmv4
522,1133,1131,934,9,/997/8/567/688/695/1089/822/909/934/1133/,32B825,Entorhinal area medial part ventral zone layer 5/6,ENTmv5/6
523,843,246,822,7,/997/8/567/688/695/1089/822/843/,72D569,Parasubiculum,PAR
524,10693,,843,8,/997/8/567/688/695/1089/822/843/10693/,72D569,Parasubiculum layer 1,PAR1
525,10694,,843,8,/997/8/567/688/695/1089/822/843/10694/,72D569,Parasubiculum layer 2,PAR2
526,10695,,843,8,/997/8/567/688/695/1089/822/843/10695/,72D569,Parasubiculum layer 3,PAR3
527,1037,270,822,7,/997/8/567/688/695/1089/822/1037/,48C83C,Postsubiculum,POST
528,10696,,1037,8,/997/8/567/688/695/1089/822/1037/10696/,48C83C,Postsubiculum layer 1,POST1
529,10697,,1037,8,/997/8/567/688/695/1089/822/1037/10697/,48C83C,Postsubiculum layer 2,POST2
530,10698,,1037,8,/997/8/567/688/695/1089/822/1037/10698/,48C83C,Postsubiculum layer 3,POST3
531,1084,276,822,7,/997/8/567/688/695/1089/822/1084/,59B947,Presubiculum,PRE
532,10699,,1084,8,/997/8/567/688/695/1089/822/1084/10699/,59B947,Presubiculum layer 1,PRE1
533,10700,,1084,8,/997/8/567/688/695/1089/822/1084/10700/,59B947,Presubiculum layer 2,PRE2
534,10701,,1084,8,/997/8/567/688/695/1089/822/1084/10701/,59B947,Presubiculum layer 3,PRE3
535,502,345,822,7,/997/8/567/688/695/1089/822/502/,4FC244,Subiculum,SUB
536,509,346,502,8,/997/8/567/688/695/1089/822/502/509/,4FC244,Subiculum dorsal part,SUBd
537,829,386,509,9,/997/8/567/688/695/1089/822/502/509/829/,4FC244,Subiculum dorsal part molecular layer,SUBd-m
538,845,388,509,9,/997/8/567/688/695/1089/822/502/509/845/,4BB547,Subiculum dorsal part pyramidal layer,SUBd-sp
539,837,387,509,9,/997/8/567/688/695/1089/822/502/509/837/,4FC244,Subiculum dorsal part stratum radiatum,SUBd-sr
540,518,347,502,8,/997/8/567/688/695/1089/822/502/518/,4FC244,Subiculum ventral part,SUBv
541,853,389,518,9,/997/8/567/688/695/1089/822/502/518/853/,4FC244,Subiculum ventral part molecular layer,SUBv-m
542,870,391,518,9,/997/8/567/688/695/1089/822/502/518/870/,4BB547,Subiculum ventral part pyramidal layer,SUBv-sp
543,861,390,518,9,/997/8/567/688/695/1089/822/502/518/861/,4FC244,Subiculum ventral part stratum radiatum,SUBv-sr
544,484682470,,822,7,/997/8/567/688/695/1089/822/484682470/,58BA48,Prosubiculum,ProS
545,484682475,,484682470,8,/997/8/567/688/695/1089/822/484682470/484682475/,58BA48,Prosubiculum dorsal part,ProSd
546,484682479,,484682475,9,/997/8/567/688/695/1089/822/484682470/484682475/484682479/,58BA48,Prosubiculum dorsal part molecular layer,ProSd-m
547,484682483,,484682475,9,/997/8/567/688/695/1089/822/484682470/484682475/484682483/,56B84B,Prosubiculum dorsal part pyramidal layer,ProSd-sp
548,484682487,,484682475,9,/997/8/567/688/695/1089/822/484682470/484682475/484682487/,58BA48,Prosubiculum dorsal part stratum radiatum,ProSd-sr
549,484682492,,484682470,8,/997/8/567/688/695/1089/822/484682470/484682492/,58BA48,Prosubiculum ventral part,ProSv
550,484682496,,484682492,9,/997/8/567/688/695/1089/822/484682470/484682492/484682496/,58BA48,Prosubiculum ventral part molecular layer,ProSv-m
551,484682500,,484682492,9,/997/8/567/688/695/1089/822/484682470/484682492/484682500/,56B84B,Prosubiculum ventral part pyramidal layer,ProSv-sp
552,484682504,,484682492,9,/997/8/567/688/695/1089/822/484682470/484682492/484682504/,58BA48,Prosubiculum ventral part stratum radiatum,Prosv-sr
553,589508447,,822,7,/997/8/567/688/695/1089/822/589508447/,33B932,Hippocampo-amygdalar transition area,HATA
554,484682508,,822,7,/997/8/567/688/695/1089/822/484682508/,33B932,Area prostriata,APr
555,703,87,688,4,/997/8/567/688/703/,8ADA87,Cortical subplate,CTXsp
556,16,1,703,5,/997/8/567/688/703/16/,8ADA87,Layer 6b isocortex,6b
557,583,72,703,5,/997/8/567/688/703/583/,8ADA87,Claustrum,CLA
558,942,117,703,5,/997/8/567/688/703/942/,A0EE9D,Endopiriform nucleus,EP
559,952,118,942,6,/997/8/567/688/703/942/952/,A0EE9D,Endopiriform nucleus dorsal part,EPd
560,966,120,942,6,/997/8/567/688/703/942/966/,A0EE9D,Endopiriform nucleus ventral part,EPv
561,131,157,703,5,/997/8/567/688/703/131/,90EB8D,Lateral amygdalar nucleus,LA
562,295,36,703,5,/997/8/567/688/703/295/,9DE79C,Basolateral amygdalar nucleus,BLA
563,303,37,295,6,/997/8/567/688/703/295/303/,9DE79C,Basolateral amygdalar nucleus anterior part,BLAa
564,311,38,295,6,/997/8/567/688/703/295/311/,9DE79C,Basolateral amygdalar nucleus posterior part,BLAp
565,451,763,295,6,/997/8/567/688/703/295/451/,9DE79C,Basolateral amygdalar nucleus ventral part,BLAv
566,319,39,703,5,/997/8/567/688/703/319/,84EA81,Basomedial amygdalar nucleus,BMA
567,327,40,319,6,/997/8/567/688/703/319/327/,84EA81,Basomedial amygdalar nucleus anterior part,BMAa
568,334,41,319,6,/997/8/567/688/703/319/334/,84EA81,Basomedial amygdalar nucleus posterior part,BMAp
569,780,238,703,5,/997/8/567/688/703/780/,97EC93,Posterior amygdalar nucleus,PA
570,623,77,567,3,/997/8/567/623/,98D6F9,Cerebral nuclei,CNU
571,477,342,623,4,/997/8/567/623/477/,98D6F9,Striatum,STR
572,485,343,477,5,/997/8/567/623/477/485/,98D6F9,Striatum dorsal region,STRd
573,672,83,485,6,/997/8/567/623/477/485/672/,98D6F9,Caudoputamen,CP
574,493,344,477,5,/997/8/567/623/477/493/,80CDF8,Striatum ventral region,STRv
575,56,6,493,6,/997/8/567/623/477/493/56/,80CDF8,Nucleus accumbens,ACB
576,998,124,493,6,/997/8/567/623/477/493/998/,80CDF8,Fundus of striatum,FS
577,754,235,493,6,/997/8/567/623/477/493/754/,80CDF8,Olfactory tubercle,OT
578,481,767,754,7,/997/8/567/623/477/493/754/481/,80CDF8,Islands of Calleja,isl
579,489,768,754,7,/997/8/567/623/477/493/754/489/,80CDF8,Major island of Calleja,islm
580,144,866,754,7,/997/8/567/623/477/493/754/144/,80CDF8,Olfactory tubercle layers 1-3,OT1-3
581,458,764,754,7,/997/8/567/623/477/493/754/458/,80CDF8,Olfactory tubercle molecular layer,OT1
582,465,765,754,7,/997/8/567/623/477/493/754/465/,80CDF8,Olfactory tubercle pyramidal layer,OT2
583,473,766,754,7,/997/8/567/623/477/493/754/473/,80CDF8,Olfactory tubercle polymorph layer,OT3
584,549009199,,493,6,/997/8/567/623/477/493/549009199/,80CDF8,Lateral strip of striatum,LSS
585,275,175,477,5,/997/8/567/623/477/275/,90CBED,Lateral septal complex,LSX
586,242,171,275,6,/997/8/567/623/477/275/242/,90CBED,Lateral septal nucleus,LS
587,250,172,242,7,/997/8/567/623/477/275/242/250/,90CBED,Lateral septal nucleus caudal (caudodorsal) part,LSc
588,258,173,242,7,/997/8/567/623/477/275/242/258/,90CBED,Lateral septal nucleus rostral (rostroventral) part,LSr
589,266,174,242,7,/997/8/567/623/477/275/242/266/,90CBED,Lateral septal nucleus ventral part,LSv
590,310,321,275,6,/997/8/567/623/477/275/310/,90CBED,Septofimbrial nucleus,SF
591,333,324,275,6,/997/8/567/623/477/275/333/,90CBED,Septohippocampal nucleus,SH
592,278,317,477,5,/997/8/567/623/477/278/,80C0E2,Striatum-like amygdalar nuclei,sAMY
593,23,2,278,6,/997/8/567/623/477/278/23/,80C0E2,Anterior amygdalar area,AAA
594,292,460,278,6,/997/8/567/623/477/278/292/,80C0E2,Bed nucleus of the accessory olfactory tract,BA
595,536,66,278,6,/997/8/567/623/477/278/536/,80C0E2,Central amygdalar nucleus,CEA
596,544,67,536,7,/997/8/567/623/477/278/536/544/,80C0E2,Central amygdalar nucleus capsular part,CEAc
597,551,68,536,7,/997/8/567/623/477/278/536/551/,80C0E2,Central amygdalar nucleus lateral part,CEAl
598,559,69,536,7,/997/8/567/623/477/278/536/559/,80C0E2,Central amygdalar nucleus medial part,CEAm
599,1105,137,278,6,/997/8/567/623/477/278/1105/,80C0E2,Intercalated amygdalar nucleus,IA
600,403,191,278,6,/997/8/567/623/477/278/403/,80C0E2,Medial amygdalar nucleus,MEA
601,411,192,403,7,/997/8/567/623/477/278/403/411/,80C0E2,Medial amygdalar nucleus anterodorsal part,MEAad
602,418,193,403,7,/997/8/567/623/477/278/403/418/,80C0E2,Medial amygdalar nucleus anteroventral part,MEAav
603,426,194,403,7,/997/8/567/623/477/278/403/426/,80C0E2,Medial amygdalar nucleus posterodorsal part,MEApd
604,472,907,426,8,/997/8/567/623/477/278/403/426/472/,80C0E2,Medial amygdalar nucleus posterodorsal part sublayer a,MEApd-a
605,480,908,426,8,/997/8/567/623/477/278/403/426/480/,80C0E2,Medial amygdalar nucleus posterodorsal part sublayer b,MEApd-b
606,487,909,426,8,/997/8/567/623/477/278/403/426/487/,80C0E2,Medial amygdalar nucleus posterodorsal part sublayer c,MEApd-c
607,435,195,403,7,/997/8/567/623/477/278/403/435/,80C0E2,Medial amygdalar nucleus posteroventral part,MEApv
608,803,241,623,4,/997/8/567/623/803/,8599CC,Pallidum,PAL
609,818,243,803,5,/997/8/567/623/803/818/,8599CC,Pallidum dorsal region,PALd
610,1022,127,818,6,/997/8/567/623/803/818/1022/,8599CC,Globus pallidus external segment,GPe
611,1031,128,818,6,/997/8/567/623/803/818/1031/,8599CC,Globus pallidus internal segment,GPi
612,835,245,803,5,/997/8/567/623/803/835/,A2B1D8,Pallidum ventral region,PALv
613,342,325,835,6,/997/8/567/623/803/835/342/,A2B1D8,Substantia innominata,SI
614,298,178,835,6,/997/8/567/623/803/835/298/,A2B1D8,Magnocellular nucleus,MA
615,826,244,803,5,/997/8/567/623/803/826/,96A7D3,Pallidum medial region,PALm
616,904,395,826,6,/997/8/567/623/803/826/904/,96A7D3,Medial septal complex,MSC
617,564,211,904,7,/997/8/567/623/803/826/904/564/,96A7D3,Medial septal nucleus,MS
618,596,215,904,7,/997/8/567/623/803/826/904/596/,96A7D3,Diagonal band nucleus,NDB
619,581,355,826,6,/997/8/567/623/803/826/581/,96A7D3,Triangular nucleus of septum,TRS
620,809,242,803,5,/997/8/567/623/803/809/,B3C0DF,Pallidum caudal region,PALc
621,351,43,809,6,/997/8/567/623/803/809/351/,B3C0DF,Bed nuclei of the stria terminalis,BST
622,359,44,351,7,/997/8/567/623/803/809/351/359/,B3C0DF,Bed nuclei of the stria terminalis anterior division,BSTa
623,537,774,359,8,/997/8/567/623/803/809/351/359/537/,B3C0DF,Bed nuclei of the stria terminalis anterior division anterolateral area,BSTal
624,498,769,359,8,/997/8/567/623/803/809/351/359/498/,B3C0DF,Bed nuclei of the stria terminalis anterior division anteromedial area,BSTam
625,505,770,359,8,/997/8/567/623/803/809/351/359/505/,B3C0DF,Bed nuclei of the stria terminalis anterior division dorsomedial nucleus,BSTdm
626,513,771,359,8,/997/8/567/623/803/809/351/359/513/,B3C0DF,Bed nuclei of the stria terminalis anterior division fusiform nucleus,BSTfu
627,546,775,359,8,/997/8/567/623/803/809/351/359/546/,B3C0DF,Bed nuclei of the stria terminalis anterior division juxtacapsular nucleus,BSTju
628,521,772,359,8,/997/8/567/623/803/809/351/359/521/,B3C0DF,Bed nuclei of the stria terminalis anterior division magnocellular nucleus,BSTmg
629,554,776,359,8,/997/8/567/623/803/809/351/359/554/,B3C0DF,Bed nuclei of the stria terminalis anterior division oval nucleus,BSTov
630,562,777,359,8,/997/8/567/623/803/809/351/359/562/,B3C0DF,Bed nuclei of the stria terminalis anterior division rhomboid nucleus,BSTrh
631,529,773,359,8,/997/8/567/623/803/809/351/359/529/,B3C0DF,Bed nuclei of the stria terminalis anterior division ventral nucleus,BSTv
632,367,45,351,7,/997/8/567/623/803/809/351/367/,B3C0DF,Bed nuclei of the stria terminalis posterior division,BSTp
633,569,778,367,8,/997/8/567/623/803/809/351/367/569/,B3C0DF,Bed nuclei of the stria terminalis posterior division dorsal nucleus,BSTd
634,578,779,367,8,/997/8/567/623/803/809/351/367/578/,B3C0DF,Bed nuclei of the stria terminalis posterior division principal nucleus,BSTpr
635,585,780,367,8,/997/8/567/623/803/809/351/367/585/,B3C0DF,Bed nuclei of the stria terminalis posterior division interfascicular nucleus,BSTif
636,594,781,367,8,/997/8/567/623/803/809/351/367/594/,B3C0DF,Bed nuclei of the stria terminalis posterior division transverse nucleus,BSTtr
637,602,782,367,8,/997/8/567/623/803/809/351/367/602/,B3C0DF,Bed nuclei of the stria terminalis posterior division strial extension,BSTse
638,287,35,809,6,/997/8/567/623/803/809/287/,B3C0DF,Bed nucleus of the anterior commissure,BAC
639,343,42,8,2,/997/8/343/,FF7080,Brain stem,BS
640,1129,140,343,3,/997/8/343/1129/,FF7080,Interbrain,IB
641,549,351,1129,4,/997/8/343/1129/549/,FF7080,Thalamus,TH
642,864,107,549,5,/997/8/343/1129/549/864/,FF8084,Thalamus sensory-motor cortex related,DORsm
643,637,362,864,6,/997/8/343/1129/549/864/637/,FF8084,Ventral group of the dorsal thalamus,VENT
644,629,361,637,7,/997/8/343/1129/549/864/637/629/,FF8084,Ventral anterior-lateral complex of the thalamus,VAL
645,685,368,637,7,/997/8/343/1129/549/864/637/685/,FF8084,Ventral medial nucleus of the thalamus,VM
646,709,371,637,7,/997/8/343/1129/549/864/637/709/,FF8084,Ventral posterior complex of the thalamus,VP
647,718,372,709,8,/997/8/343/1129/549/864/637/709/718/,FF8084,Ventral posterolateral nucleus of the thalamus,VPL
648,725,373,709,8,/997/8/343/1129/549/864/637/709/725/,FF8084,Ventral posterolateral nucleus of the thalamus parvicellular part,VPLpc
649,733,374,709,8,/997/8/343/1129/549/864/637/709/733/,FF8084,Ventral posteromedial nucleus of the thalamus,VPM
650,741,375,709,8,/997/8/343/1129/549/864/637/709/741/,FF8084,Ventral posteromedial nucleus of the thalamus parvicellular part,VPMpc
651,563807435,,637,7,/997/8/343/1129/549/864/637/563807435/,FF8084,Posterior triangular thalamic nucleus,PoT
652,406,333,864,6,/997/8/343/1129/549/864/406/,FF8084,Subparafascicular nucleus,SPF
653,414,334,406,7,/997/8/343/1129/549/864/406/414/,FF8084,Subparafascicular nucleus magnocellular part,SPFm
654,422,335,406,7,/997/8/343/1129/549/864/406/422/,FF8084,Subparafascicular nucleus parvicellular part,SPFp
655,609,783,864,6,/997/8/343/1129/549/864/609/,FF8084,Subparafascicular area,SPA
656,1044,271,864,6,/997/8/343/1129/549/864/1044/,FF8084,Peripeduncular nucleus,PP
657,1008,125,864,6,/997/8/343/1129/549/864/1008/,FF8084,Geniculate group dorsal thalamus,GENd
658,475,200,1008,7,/997/8/343/1129/549/864/1008/475/,FF8084,Medial geniculate complex,MG
659,1072,416,475,8,/997/8/343/1129/549/864/1008/475/1072/,FF8084,Medial geniculate complex dorsal part,MGd
660,1079,417,475,8,/997/8/343/1129/549/864/1008/475/1079/,FF8084,Medial geniculate complex ventral part,MGv
661,1088,418,475,8,/997/8/343/1129/549/864/1008/475/1088/,FF8084,Medial geniculate complex medial part,MGm
662,170,162,1008,7,/997/8/343/1129/549/864/1008/170/,FF8084,Dorsal part of the lateral geniculate complex,LGd
663,496345664,,170,8,/997/8/343/1129/549/864/1008/170/496345664/,FF8084,Dorsal part of the lateral geniculate complex shell,LGd-sh
664,496345668,,170,8,/997/8/343/1129/549/864/1008/170/496345668/,FF8084,Dorsal part of the lateral geniculate complex core,LGd-co
665,496345672,,170,8,/997/8/343/1129/549/864/1008/170/496345672/,FF8084,Dorsal part of the lateral geniculate complex ipsilateral zone,LGd-ip
666,856,106,549,5,/997/8/343/1129/549/856/,FF909F,Thalamus polymodal association cortex related,DORpm
667,138,158,856,6,/997/8/343/1129/549/856/138/,FF909F,Lateral group of the dorsal thalamus,LAT
668,218,168,138,7,/997/8/343/1129/549/856/138/218/,FF909F,Lateral posterior nucleus of the thalamus,LP
669,1020,268,138,7,/997/8/343/1129/549/856/138/1020/,FF909F,Posterior complex of the thalamus,PO
670,1029,269,138,7,/997/8/343/1129/549/856/138/1029/,FF909F,Posterior limiting nucleus of the thalamus,POL
671,325,323,138,7,/997/8/343/1129/549/856/138/325/,FF909F,Suprageniculate nucleus,SGN
672,560581551,,138,7,/997/8/343/1129/549/856/138/560581551/,FF909F,Ethmoid nucleus of the thalamus,Eth
673,560581555,,138,7,/997/8/343/1129/549/856/138/560581555/,FF909F,Retroethmoid nucleus,REth
674,239,29,856,6,/997/8/343/1129/549/856/239/,FF909F,Anterior group of the dorsal thalamus,ATN
675,255,31,239,7,/997/8/343/1129/549/856/239/255/,FF909F,Anteroventral nucleus of thalamus,AV
676,127,15,239,7,/997/8/343/1129/549/856/239/127/,FF909F,Anteromedial nucleus,AM
677,1096,419,127,8,/997/8/343/1129/549/856/239/127/1096/,FF909F,Anteromedial nucleus dorsal part,AMd
678,1104,420,127,8,/997/8/343/1129/549/856/239/127/1104/,FF909F,Anteromedial nucleus ventral part,AMv
679,64,7,239,7,/997/8/343/1129/549/856/239/64/,FF909F,Anterodorsal nucleus,AD
680,1120,139,239,7,/997/8/343/1129/549/856/239/1120/,FF909F,Interanteromedial nucleus of the thalamus,IAM
681,1113,138,239,7,/997/8/343/1129/549/856/239/1113/,FF909F,Interanterodorsal nucleus of the thalamus,IAD
682,155,160,239,7,/997/8/343/1129/549/856/239/155/,FF909F,Lateral dorsal nucleus of thalamus,LD
683,444,196,856,6,/997/8/343/1129/549/856/444/,FF909F,Medial group of the dorsal thalamus,MED
684,59,148,444,7,/997/8/343/1129/549/856/444/59/,FF909F,Intermediodorsal nucleus of the thalamus,IMD
685,362,186,444,7,/997/8/343/1129/549/856/444/362/,FF909F,Mediodorsal nucleus of thalamus,MD
686,617,784,362,8,/997/8/343/1129/549/856/444/362/617/,FF909F,Mediodorsal nucleus of the thalamus central part,MDc
687,626,785,362,8,/997/8/343/1129/549/856/444/362/626/,FF909F,Mediodorsal nucleus of the thalamus lateral part,MDl
688,636,786,362,8,/997/8/343/1129/549/856/444/362/636/,FF909F,Mediodorsal nucleus of the thalamus medial part,MDm
689,366,328,444,7,/997/8/343/1129/549/856/444/366/,FF909F,Submedial nucleus of the thalamus,SMT
690,1077,275,444,7,/997/8/343/1129/549/856/444/1077/,FF909F,Perireunensis nucleus,PR
691,571,212,856,6,/997/8/343/1129/549/856/571/,FF909F,Midline group of the dorsal thalamus,MTN
692,149,301,571,7,/997/8/343/1129/549/856/571/149/,FF909F,Paraventricular nucleus of the thalamus,PVT
693,15,284,571,7,/997/8/343/1129/549/856/571/15/,FF909F,Parataenial nucleus,PT
694,181,305,571,7,/997/8/343/1129/549/856/571/181/,FF909F,Nucleus of reuniens,RE
695,560581559,,571,7,/997/8/343/1129/549/856/571/560581559/,FF909F,Xiphoid thalamic nucleus,Xi
696,51,147,856,6,/997/8/343/1129/549/856/51/,FF909F,Intralaminar nuclei of the dorsal thalamus,ILM
697,189,306,51,7,/997/8/343/1129/549/856/51/189/,FF909F,Rhomboid nucleus,RH
698,599,74,51,7,/997/8/343/1129/549/856/51/599/,FF909F,Central medial nucleus of the thalamus,CM
699,907,254,51,7,/997/8/343/1129/549/856/51/907/,FF909F,Paracentral nucleus,PCN
700,575,71,51,7,/997/8/343/1129/549/856/51/575/,FF909F,Central lateral nucleus of the thalamus,CL
701,930,257,51,7,/997/8/343/1129/549/856/51/930/,FF909F,Parafascicular nucleus,PF
702,560581563,,51,7,/997/8/343/1129/549/856/51/560581563/,FF909F,Posterior intralaminar thalamic nucleus,PIL
703,262,315,856,6,/997/8/343/1129/549/856/262/,FF909F,Reticular nucleus of the thalamus,RT
704,1014,126,856,6,/997/8/343/1129/549/856/1014/,FF909F,Geniculate group ventral thalamus,GENv
705,27,144,1014,7,/997/8/343/1129/549/856/1014/27/,FF909F,Intergeniculate leaflet of the lateral geniculate complex,IGL
706,563807439,,1014,7,/997/8/343/1129/549/856/1014/563807439/,FF909F,Intermediate geniculate nucleus,IntG
707,178,163,1014,7,/997/8/343/1129/549/856/1014/178/,FF909F,Ventral part of the lateral geniculate complex,LGv
708,300,461,178,8,/997/8/343/1129/549/856/1014/178/300/,FF909F,Ventral part of the lateral geniculate complex lateral zone,LGvl
709,316,463,178,8,/997/8/343/1129/549/856/1014/178/316/,FF909F,Ventral part of the lateral geniculate complex medial zone,LGvm
710,321,464,1014,7,/997/8/343/1129/549/856/1014/321/,FF909F,Subgeniculate nucleus,SubG
711,958,119,856,6,/997/8/343/1129/549/856/958/,FF909F,Epithalamus,EPI
712,483,201,958,7,/997/8/343/1129/549/856/958/483/,FF909F,Medial habenula,MH
713,186,164,958,7,/997/8/343/1129/549/856/958/186/,FF909F,Lateral habenula,LH
714,953,260,958,7,/997/8/343/1129/549/856/958/953/,FF909F,Pineal body,PIN
715,1097,136,1129,4,/997/8/343/1129/1097/,E64438,Hypothalamus,HY
716,157,302,1097,5,/997/8/343/1129/1097/157/,FF5D50,Periventricular zone,PVZ
717,390,331,157,6,/997/8/343/1129/1097/157/390/,FF5D50,Supraoptic nucleus,SO
718,332,465,157,6,/997/8/343/1129/1097/157/332/,FF5D50,Accessory supraoptic group,ASO
719,432,902,332,7,/997/8/343/1129/1097/157/332/432/,FF5D50,Nucleus circularis,NC
720,38,287,157,6,/997/8/343/1129/1097/157/38/,FF5D50,Paraventricular hypothalamic nucleus,PVH
721,71,291,38,7,/997/8/343/1129/1097/157/38/71/,FF5D50,Paraventricular hypothalamic nucleus magnocellular division,PVHm
722,47,288,71,8,/997/8/343/1129/1097/157/38/71/47/,FF5D50,Paraventricular hypothalamic nucleus magnocellular division anterior magnocellular part,PVHam
723,79,292,71,8,/997/8/343/1129/1097/157/38/71/79/,FF5D50,Paraventricular hypothalamic nucleus magnocellular division medial magnocellular part,PVHmm
724,103,295,71,8,/997/8/343/1129/1097/157/38/71/103/,FF5D50,Paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part,PVHpm
725,652,788,103,9,/997/8/343/1129/1097/157/38/71/103/652/,FF5D50,Paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part lateral zone,PVHpml
726,660,789,103,9,/997/8/343/1129/1097/157/38/71/103/660/,FF5D50,Paraventricular hypothalamic nucleus magnocellular division posterior magnocellular part medial zone,PVHpmm
727,94,294,38,7,/997/8/343/1129/1097/157/38/94/,FF5D50,Paraventricular hypothalamic nucleus parvicellular division,PVHp
728,55,289,94,8,/997/8/343/1129/1097/157/38/94/55/,FF5D50,Paraventricular hypothalamic nucleus parvicellular division anterior parvicellular part,PVHap
729,87,293,94,8,/997/8/343/1129/1097/157/38/94/87/,FF5D50,Paraventricular hypothalamic nucleus parvicellular division medial parvicellular part dorsal zone,PVHmpd
730,110,296,94,8,/997/8/343/1129/1097/157/38/94/110/,FF5D50,Paraventricular hypothalamic nucleus parvicellular division periventricular part,PVHpv
731,30,286,157,6,/997/8/343/1129/1097/157/30/,FF5D50,Periventricular hypothalamic nucleus anterior part,PVa
732,118,297,157,6,/997/8/343/1129/1097/157/118/,FF5D50,Periventricular hypothalamic nucleus intermediate part,PVi
733,223,27,157,6,/997/8/343/1129/1097/157/223/,FF5D50,Arcuate hypothalamic nucleus,ARH
734,141,300,1097,5,/997/8/343/1129/1097/141/,FF5547,Periventricular region,PVR
735,72,8,141,6,/997/8/343/1129/1097/141/72/,FF5547,Anterodorsal preoptic nucleus,ADP
736,80,9,141,6,/997/8/343/1129/1097/141/80/,FF5547,Anterior hypothalamic area,AHA
737,263,32,141,6,/997/8/343/1129/1097/141/263/,FF5547,Anteroventral preoptic nucleus,AVP
738,272,33,141,6,/997/8/343/1129/1097/141/272/,FF5547,Anteroventral periventricular nucleus,AVPV
739,830,103,141,6,/997/8/343/1129/1097/141/830/,FF5547,Dorsomedial nucleus of the hypothalamus,DMH
740,668,790,830,7,/997/8/343/1129/1097/141/830/668/,FF5547,Dorsomedial nucleus of the hypothalamus anterior part,DMHa
741,676,791,830,7,/997/8/343/1129/1097/141/830/676/,FF5547,Dorsomedial nucleus of the hypothalamus posterior part,DMHp
742,684,792,830,7,/997/8/343/1129/1097/141/830/684/,FF5547,Dorsomedial nucleus of the hypothalamus ventral part,DMHv
743,452,197,141,6,/997/8/343/1129/1097/141/452/,FF5547,Median preoptic nucleus,MEPO
744,523,206,141,6,/997/8/343/1129/1097/141/523/,FF5547,Medial preoptic area,MPO
